D,E
22.956938,765.024542
21.880238,728.081275
22.718518,733.515978
21.963866,719.187539
21.788925,715.255586
22.209033,738.145047
20.737263,688.013918
21.542130,707.555457
21.378533,694.557290
21.323896,689.440755
20.912601,681.108055
22.046592,723.024425
21.660177,730.852156
21.544526,692.128250
21.394286,719.719686
21.912259,714.452309
22.724839,721.653447
22.398645,729.990250
22.088955,712.567774
21.607057,695.563519
21.223627,675.525481
20.837748,676.620516
22.003237,716.948850
20.697971,669.432768
21.894668,712.361390
22.693555,762.580353
23.451154,763.481021
22.165733,732.345473
21.152131,697.924592
21.462030,704.495050
21.477739,706.554090
21.403632,716.224736
22.653765,761.260624
20.842515,682.185180
22.010557,720.942579
21.887567,693.764544
22.501639,750.032262
23.087886,762.429759
21.947915,720.517410
23.131195,759.115601
22.379444,730.269871
21.645459,709.646278
22.453956,736.533665
22.153916,716.275798
22.160328,727.797528
20.630330,697.955374
22.370437,746.579362
21.265054,690.700093
21.993977,732.650901
21.185279,696.746793
22.719415,751.082849
21.091666,675.987305
22.357063,729.740490
22.330894,723.272347
21.915511,732.829109
21.324521,705.689329
22.054988,737.812789
20.925553,679.821333
22.318008,726.287228
22.546720,744.627497
22.807709,743.611085
21.021524,690.442770
21.199569,688.532098
20.913301,684.702890
22.196455,730.522106
22.845497,746.363510
22.055264,723.618679
21.606920,697.510399
20.894991,681.183189
22.752627,750.178881
21.978313,717.751977
22.604151,744.148912
21.479933,704.765285
23.123684,744.908795
22.203346,716.558013
22.775943,756.610215
22.619667,749.718917
21.641080,708.507572
22.639368,762.315135
22.224432,719.348093
22.928714,750.218528
21.502856,690.973699
21.746151,720.786683
20.711689,653.302800
20.519023,671.215068
21.223810,689.382384
21.669225,712.891461
21.653680,696.139256
20.941331,695.799825
21.763365,723.287215
20.562158,675.788763
21.402548,698.874176
21.727556,701.122797
23.353312,757.887509
21.687537,702.776233
21.371687,693.654206
21.741686,719.122193
21.533852,707.222432
22.898618,747.195660
22.840293,742.508728
21.118797,679.429802
22.839734,745.207731
21.836714,713.319650
21.552665,706.814605
21.344475,701.946736
22.036743,724.655852
20.166027,670.509219
20.994886,673.770971
23.688209,766.766281
21.642886,701.567947
21.165915,668.900187
22.633595,745.274739
22.406572,727.962371
22.080530,747.179261
22.043629,718.138786
20.624583,665.848354
22.510532,740.256145
22.188841,733.726238
21.967943,721.760225
20.851656,682.597256
22.593222,729.815556
22.093321,723.459225
20.771749,691.176780
21.764546,707.757269
22.155654,718.191819
21.293237,679.359032
20.803683,673.214292
22.289591,736.857590
21.387566,676.550718
22.132844,712.469030
22.389640,730.103635
22.093305,717.366340
21.692056,698.714680
21.707339,735.076493
22.438044,728.496674
22.308569,736.771308
21.749219,702.130654
21.308496,708.052319
21.811035,722.063284
19.778597,624.919792
22.862702,763.138076
20.935880,663.059859
22.436906,732.662606
21.878356,732.306440
21.061664,696.202621
21.590654,710.452902
21.679747,717.766993
22.344612,740.525892
21.942604,724.147337
21.452168,702.552786
21.928760,712.820843
22.875049,762.202364
22.263810,725.314483
23.095054,762.162861
21.898586,735.448095
22.498241,755.366564
22.238555,717.604109
21.103072,695.823216
21.280951,687.860890
22.583403,745.644112
20.763833,670.765935
20.322198,658.844448
21.894648,713.497258
22.002418,700.140949
22.604022,743.008540
22.919717,746.224646
21.033129,671.904761
20.421591,665.318748
21.316420,693.144284
21.021328,692.057319
21.393872,712.227674
22.225353,735.783771
21.488841,697.955896
21.440930,715.817486
21.812605,713.399063
23.194526,753.420547
22.269918,722.726156
22.340841,739.632410
22.172438,721.985989
21.023020,690.114771
21.805157,724.205285
22.224464,734.557846
21.885004,713.161222
23.022326,769.134450
20.078064,642.776142
21.848471,728.624707
22.140772,711.271297
22.264330,719.150858
21.330139,711.130180
21.290659,703.784197
21.033689,676.436125
20.730187,655.821280
21.455145,702.488955
21.916380,731.450804
21.783533,727.282294
22.215349,721.272724
22.481086,735.629735
21.668395,713.024108
22.183023,737.264537
22.634411,745.150374
21.620797,708.691545
21.212290,684.268193
21.123823,680.158318
21.020944,688.276296
23.138246,760.979377
21.450242,702.061072
20.235773,658.481374
22.083631,727.833036
22.011336,726.639439
21.644860,711.242389
21.477632,718.140047
21.977879,703.722060
23.141282,760.840884
20.903199,680.376524
21.750121,717.852132
22.422768,732.066678
22.225281,722.042084
21.561402,711.122795
21.163774,662.695854
21.196363,718.386916
22.315270,725.243451
22.251151,722.704335
22.026051,733.459994
22.606070,738.455360
22.641644,739.730065
22.257040,719.733215
21.802986,709.700815
22.736869,749.219840
22.193702,718.593171
21.508854,708.684905
23.176810,764.744881
21.193852,701.895514
22.038343,721.341168
21.831969,711.933773
21.814824,708.410690
22.468244,749.764751
22.418441,730.544951
21.890934,717.967823
20.475431,667.471238
21.429212,719.297103
21.490104,704.624718
21.422234,715.759798
21.509895,704.728571
21.884789,713.436429
22.850305,745.847006
22.099439,730.573278
20.763343,690.491524
22.016080,718.724918
21.776882,703.656126
22.213533,734.241142
22.017889,719.785808
21.599269,731.147098
21.546289,711.199159
21.630507,696.326539
21.298990,705.555940
22.429987,717.079531
21.646490,696.527823
21.374412,717.429669
21.981534,721.942650
21.663626,697.627028
22.574421,723.864870
22.478535,732.582568
21.732952,701.930818
23.197124,782.411497
22.317404,737.952736
21.597060,711.433544
22.367072,730.004191
21.347249,690.185864
22.577432,723.206477
22.644414,727.574636
22.392861,743.711248
22.046358,714.184050
21.645656,712.944778
21.499273,703.559737
21.665442,709.447981
20.748281,676.320892
22.276980,735.342178
21.799640,707.941495
21.553959,706.615670
20.396603,664.566470
21.417077,718.132638
20.847546,678.693179
21.945547,706.184654
21.715321,703.366321
21.263531,691.911632
21.934242,697.988729
22.662203,726.990447
20.214892,657.419601
22.381661,728.039915
22.246131,737.432023
21.603555,692.719355
21.687671,703.734246
22.019511,721.715623
21.246986,704.282081
21.417405,680.804710
22.297658,739.173077
22.619872,762.545905
22.881380,756.758147
21.553730,707.181570
22.024212,706.388021
21.821810,720.880865
22.805138,742.828928
22.173064,712.617122
22.159695,720.903177
21.561114,693.021968
21.484477,704.305044
22.501731,742.019448
22.296222,724.436341
20.237231,655.833869
22.368602,727.124800
22.875821,756.609669
20.763832,693.997776
20.970521,692.539760
21.991294,733.094906
21.561209,696.085462
22.239366,721.910420
20.428119,658.433755
22.397351,729.684751
20.963230,684.411389
22.709896,750.221086
21.015774,689.003957
21.865570,725.488957
21.774355,723.410289
22.397784,729.791143
22.428059,750.162812
21.660083,714.741150
21.619898,712.092880
23.013358,755.540642
20.433893,664.363204
21.961116,740.025844
21.178824,697.202227
21.271236,691.096531
22.673611,746.339478
21.638814,713.408764
22.121186,724.300291
21.505234,706.104442
21.930443,732.404591
21.131720,679.932375
21.543439,692.939259
21.725141,702.818206
21.827601,714.026011
21.261096,702.063287
20.994049,671.316043
20.802737,677.231842
22.209585,718.422393
22.896215,765.184692
22.601855,741.884173
21.614802,695.857409
20.316792,672.042266
21.090080,679.465592
21.778760,721.097493
20.342434,661.901505
22.774145,754.244238
21.850347,727.123492
20.404452,665.052867
21.406475,713.959770
21.860213,727.427559
21.665152,699.418971
22.439262,733.834593
21.937135,733.471458
22.291646,738.160646
21.141439,702.770328
20.109495,649.835601
21.768172,711.852335
20.933125,667.576009
21.824571,713.392087
21.006463,670.485578
22.831979,754.624349
21.991009,718.736523
22.750766,739.305997
21.781589,708.292908
22.601902,742.992462
21.853667,718.732389
22.662335,745.471182
20.685670,669.113168
23.416450,763.104103
21.958990,716.241398
22.082680,724.370048
22.701408,735.457904
23.177077,766.045770
21.873867,728.006204
22.532460,721.358891
22.703676,735.846979
22.149896,711.081327
20.619186,681.741420
21.661756,716.588441
22.597272,729.312631
21.831863,705.685774
21.646244,698.897528
22.926058,750.387750
21.261871,705.245636
21.699212,706.854231
20.374936,662.022515
22.844357,741.945254
22.039842,721.651925
22.089264,729.536560
21.645050,699.633860
21.544576,691.798999
21.958983,717.428425
20.770994,676.360279
21.351698,693.086369
21.311900,689.384939
21.578096,691.199599
22.289502,738.275088
23.210490,749.871067
21.789944,719.183699
20.533322,673.951246
21.047106,694.516367
23.123249,754.870674
21.125348,693.618860
22.553980,734.669438
21.373072,698.202061
21.799365,706.590996
21.185072,701.855464
22.159013,733.902287
22.105152,709.139224
21.879606,717.728358
21.669153,700.379542
20.606389,647.119280
21.769684,718.021559
21.559525,712.319685
22.173993,726.717183
22.989231,752.280120
21.167685,687.144491
21.115390,686.020758
22.573516,743.671284
22.287955,724.922514
20.919649,670.674694
22.444744,728.463823
22.664803,745.778365
22.666562,741.937609
22.552665,726.792141
20.356433,661.810658
22.066639,728.520575
21.846424,726.832563
22.711812,749.443239
21.144535,697.515677
21.204296,683.299330
20.422017,677.266507
21.816975,707.294408
20.589251,676.449684
21.887126,730.391602
21.860464,728.086962
21.681793,715.889963
20.504543,675.762568
21.965986,721.557676
22.821978,743.036540
19.438047,624.727082
20.981141,690.224403
21.500592,706.135247
21.848864,712.620895
22.399364,731.066855
21.331476,706.307445
21.697693,716.012508
23.134670,756.624739
22.448872,733.020737
23.283697,759.335907
22.598198,738.721769
21.911789,702.703864
20.817617,678.542217
21.547281,707.044707
21.960964,716.282840
22.107365,728.276660
21.574059,711.601199
21.188924,700.940661
20.975766,667.641541
20.756379,669.507900
22.227693,714.487665
21.434941,714.479140
20.950372,681.649503
22.799782,743.803525
21.515416,691.093695
21.651769,719.467026
21.499932,690.626998
22.548306,737.444996
21.793597,710.556222
22.008201,706.197406
22.302442,723.436441
22.315752,742.548111
20.618635,680.191134
21.384809,685.365700
22.521687,735.904991
22.392837,711.405384
20.977839,681.451332
21.174738,685.873933
22.459852,735.897585
22.384598,728.381321
21.264419,691.636125
23.153085,763.509957
22.100590,722.506279
22.433855,718.777290
20.886844,666.069338
22.084744,713.739703
21.134951,694.175088
21.972885,707.001106
22.443124,753.523649
22.490623,736.727305
21.819942,720.080310
22.569079,738.261614
22.697267,749.893855
22.077600,726.599254
22.597706,728.804326
21.363916,692.506095
22.066863,741.338937
23.122250,760.719985
23.552763,754.491465
21.448385,705.581614
20.643837,667.025516
21.220720,699.589156
20.948099,696.187439
21.396892,701.357303
21.659633,696.822187
22.487683,748.027065
21.605049,709.790542
20.981168,692.502344
22.435124,734.502229
22.078573,726.717038
21.368221,696.958817
23.037099,741.843750
22.467973,718.895317
21.589053,696.728882
21.187075,685.277102
20.839093,679.700202
21.840801,725.693662
21.826950,711.011781
21.726393,714.202164
22.495745,731.928441
21.720855,700.350200
21.115970,698.021248
21.585061,713.051545
21.353625,694.329968
22.602358,741.307865
22.584638,741.666688
22.067367,741.416532
21.903399,713.577658
20.426490,652.859344
21.619954,711.719214
22.071897,711.016552
21.489120,689.655150
20.283898,671.415142
21.387462,695.356967
21.758184,693.005275
21.637162,711.257073
22.004864,700.742977
22.301253,742.985971
21.354839,692.860980
23.493066,766.652174
21.520108,690.978714
21.454816,701.930221
23.650632,760.299379
22.712302,736.312952
21.961144,717.475366
22.753482,754.804738
21.033578,703.663629
21.893178,699.813064
23.392926,776.140764
20.960730,697.368112
20.370366,665.146609
22.374605,728.713722
21.083822,680.429683
22.285577,722.280675
21.733782,701.387850
22.804525,759.432826
21.230299,701.481778
21.786464,702.079382
21.355036,712.173783
22.094256,727.568263
21.136851,692.752234
21.642383,699.216578
21.917752,714.310191
21.196270,701.430659
21.912546,730.722967
22.238757,736.476489
21.659593,682.912834
23.275228,768.034480
23.098162,764.197678
21.433938,699.307854
22.264272,725.716872
22.193490,719.387836
23.206142,763.553449
21.460961,686.591045
22.059870,707.076145
22.887049,762.236630
22.241678,721.936075
22.150106,712.649470
21.051885,693.906403
22.876479,740.561366
21.645681,715.885045
21.039143,706.157924
21.306360,689.336951
22.594303,738.977683
20.768435,664.043048
22.226564,733.764313
22.458708,750.231862
21.135170,681.409407
22.856458,760.095281
22.088708,742.209096
21.755949,702.137925
21.915870,731.980446
22.529776,753.002471
21.556094,693.091397
21.111227,678.289935
21.907411,714.870860
22.165234,712.988309
21.526200,688.619192
22.367204,744.697721
22.010273,718.528892
21.662359,701.088796
22.515412,720.186276
21.426538,698.504250
22.526043,738.173034
22.738787,734.915796
22.725145,734.047053
22.061807,738.769944
21.173582,683.567596
22.354530,725.324132
20.511033,658.564747
21.505562,690.513566
21.167678,688.808183
21.237199,686.521997
21.336478,674.902309
21.409992,699.452878
21.845567,713.404439
21.422742,696.876409
22.318610,731.903734
22.364293,727.704499
22.809177,723.651044
20.868887,683.996748
21.131163,680.305457
21.613972,694.222491
20.890969,667.434504
20.467092,667.065572
21.399392,701.604618
20.396288,667.754210
22.397953,729.645405
21.251990,672.083316
21.792084,704.523865
21.675011,707.227960
22.139078,718.936953
21.589490,720.335974
21.490544,719.690586
23.207571,762.851653
20.744466,687.425031
20.988724,690.893022
21.786747,740.066067
22.064428,723.170451
21.037908,687.589464
22.935612,746.159610
22.095835,724.444995
21.248816,685.344566
22.480057,735.879950
22.178259,746.196701
21.676120,711.182605
21.280551,690.136659
20.473355,668.985244
22.155281,734.677704
22.124840,745.238517
20.956223,689.348312
21.345662,682.063423
20.953726,690.146628
22.098158,728.096712
20.485466,656.501083
21.488865,708.621271
22.405348,745.838339
21.254062,708.788538
22.857088,744.465217
22.359507,731.509757
21.593927,693.035640
22.682838,749.896077
22.343613,762.483181
22.003121,705.957538
22.009141,711.811569
23.529861,774.667903
20.629645,683.757939
22.164234,716.426860
22.619693,745.773641
21.785869,722.443642
21.598597,695.480225
21.889856,707.406235
22.176166,719.594076
22.257635,734.789915
21.625164,708.369261
21.935084,715.566255
21.926217,714.472225
21.015287,685.996071
22.123067,728.910662
21.248369,692.736727
22.934740,745.994887
21.857905,713.334431
21.835145,713.515581
23.224380,782.468271
21.779087,704.670104
22.068841,714.307146
21.617929,697.578429
22.616611,743.790253
21.544544,722.459816
21.272522,689.045562
22.739853,753.007835
20.384564,652.316899
22.882443,748.429097
21.086358,694.129767
23.361894,776.752486
21.722504,719.947989
21.009977,669.613870
23.057038,755.411859
22.213461,717.070472
22.221325,731.391328
20.768747,671.592480
20.539848,657.174185
21.689183,716.249530
22.770203,735.406491
20.285586,660.326226
23.097587,755.254045
21.010115,687.950116
21.063817,691.489819
21.201166,700.591663
21.012179,690.611431
20.592760,672.358735
22.996245,751.282602
21.745619,701.817610
21.748423,706.585370
21.563561,703.117296
22.355882,724.783949
21.753375,707.251329
21.163196,685.799672
22.036977,721.726647
21.707604,705.680403
19.757015,622.815820
22.343623,743.101924
20.302390,664.711809
22.592821,741.366591
20.755793,682.078003
21.799709,722.549181
21.183548,680.191643
23.808016,786.894323
22.727117,750.899803
21.899393,713.511065
21.973980,715.649462
21.660558,705.097791
20.330924,664.812155
23.003988,755.054271
23.072689,753.875825
20.684515,667.043314
21.299067,709.585334
